doc_id|sent_num|sent_str
50|450|The dataset is collected from Sehwani Poultry Farm, Sehwan, Sindh, Pakistan
51|0|Pulses in food resources can drive irruptions of small consumers and trigger cascading responses in population dynamics across multiple trophic levels ().
51|1|This can result in the decline or extinction of indigenous species () and/or an increase in disease spread (), particularly in ecosystems inhabited by pest species.
51|2|To avoid or mitigate the impact of pest populations on the ecological community, it is necessary to forecast irruptions, often using weather-based forecast models (e.g., ; ), and then optimise the timing and intensity of management operations to reduce pest abundance at critical times of the year (e.g., ).
51|3|The diverse effects of mast seeding - the synchronous intermittent production of large seed crops (; ) - on ecological communities around the world are illustrated well using rodent populations in forests.
51|4|Yellow-necked mice (Apodemus flavicollis) have increased winter survival and rapid population growth following mast seeding in oak (Quercus robur) and hornbeam (Carpinus betulus) in Biolowieza Primeval Forest in Poland, with a corresponding increase and peak in predator populations such as the pine marten (Martes martes) a few months to a year later (; ).
51|5|When rodent prey becomes scarce following an irruption, pine martens compensate by increasing consumption of alternative resources including birds and berries ().
51|6|Forest bird populations are also limited by predation by raptors, e.g., buzzards, which undergo prey-switching from rodents to birds following a crash in rodent abundance ().
51|7|In oak (Quercus spp.)
51|8|forest in the eastern U.S., white-footed mice (Peromyscus leucopus) respond similarly to acorn masts, with increased winter survival and breeding success ().
51|9|However, in this case mice are also predators, playing an important role in suppressing gypsy moth (Lymantria dispar), an invasive and outbreaking species.
51|10|Defoliation by gypsy moths can delay and reduce mast production, creating a negative feedback loop for the mast-driven mouse populations with catastrophic consequences for tree growth and survival as well as reduced mouse abundance ().
51|11|However, high densities of mice lead to increases in tick (Ixodes scapularis) populations, and the associated spread of Lyme disease in humans ().
51|12|In South America, rodent outbreaks are associated with emerging viral diseases such as hantavirus ().
51|13|These outbreaks occur after bamboo (Chusquea sp.
51|14|and Merostachys sp.)
51|15|masts, but may also follow heavy rainfall events (), emphasizing the need for ecologically sound pest forecasting models.
51|16|Introduced bamboo (Melocanna baccifera) is a well-used non-timber forest product in India, but rodent (Rattus sp.
51|17|and Mus sp.)
51|18|migration towards agricultural areas following mast events can have devastating effects on standing crops and stored grains, as well as increasing the risk of infection for rodent-borne diseases ().
51|19|It has also been suggested that masting by introduced Asian bamboos into North America, particularly the Pacific Northwest, poses a health risk to humans as a result of population irruptions and subsequent dispersal of deer mice (Peromyscus maniculatus, a hantavirus carrier) following mast seed depletion ().
51|20|Broad-scale management of mouse populations to reduce damaging effects is typically attempted through the application of baits laced with rodenticide toxin, applied either via aerial drops or ground-based bait stations ().
51|21|In Australia, for example, plaguing mouse populations can exceed densities of 1,000 mice per hectare, causing significant damage to cereal crops ().
51|22|Sterilised wheat grains coated with zinc phosphide toxin are applied in and around crops, aerially or using calibrated fertiliser spreaders, and can reduce the mouse population by 40–98% ().
51|23|In New Zealand, invasive house mouse (Mus musculus) populations undergo episodic outbreaks in response to high seedfall, particularly in the heavy masts of native beech forest (Nothofagus species) (; ; ) or rimu (Dacrydium cupressinum) ().
51|24|Irruptions in beech forest occur predominantly in late summer to autumn (i.e., February–May) (; ) and are accompanied by an increase in abundance of other seed consumers, including ship rats (Rattus rattus) () and kiore (R. exulans) ().
51|25|Small mammal predators, predominantly invasive stoats (Mustela erminea), benefit from the irruptions of prey and increase after a delay caused by seasonal breeding ().
51|26|These dynamics are harmful to a wide range of native fauna.
51|27|For instance, in addition to fallen seed, mouse and rat diets comprise invertebrates (; ; ; ), bird chicks and eggs (; ; ), and lizards ().
51|28|Stoats also have a flexible diet, and in masting forests will switch from mice as their primary food source, to predating on birds and invertebrates when mice become scarce (; ).
51|29|Despite the threat posed to native biota, there is currently no broad-scale control targeting mice alone in mainland New Zealand.
51|30|This is primarily due to higher prioritisation of control for other small mammal pest targets, e.g., common brushtail possum (Trichosurus vulpecula), rats (Rattus sp.)
51|31|and mustelids (Mustela sp.
51|32|), which are considered to pose a greater risk to native flora and fauna (; ).
51|33|In addition, the lack of cost-effective mouse-specific control tools and public concern around widespread toxin use, means that the broad-scale management of mice on mainland New Zealand still presents a major challenge ().
51|34|Ground-based control (e.g., trapping) targeting mice alone has been undertaken on smaller spatial scales within predator-fenced sanctuaries, where all other vertebrate pests have been eradicated, and has been shown to confer benefits to biodiversity ().
51|35|Broad-scale multi-species control operations involving aerially applied bait laced within sodium fluoroacetate (1,080) toxin are undertaken in New Zealand to control rodents, possums and stoats (via secondary poisoning when stoats consume poisoned rodents ()).
51|36|These operations have been partially successful in reducing mouse abundance but less so than for other small mammals (), likely due to lower uptake of the 1,080 bait by mice compared to other targets (; ).
51|37|There has been some success with mouse eradication programmes on New Zealand’s offshore islands, predominantly through aerial application of the second-generation anti-coagulant toxin brodifacoum ().
51|38|However, long-term broad-scale brodifacoum use is avoided on mainland New Zealand due to its persistence in the environment and risks to non-target species ().
51|39|Control targeting only a subset of predators in an ecosystem may lead to an increase in abundance of other smaller predators, an effect termed ‘mesopredator release’, causing a subsequent decline in indigenous prey species (; ).
51|40|In New Zealand, mesopredator release of mouse populations has been observed both on islands () and on the mainland ().
51|41|It is therefore becoming increasingly important to have the understanding and technologies in place to effectively forecast and manage irrupting mouse populations over large spatial scales.
51|42|In particular, the optimal timing for broad-scale mouse control on mainland New Zealand remains a critical knowledge gap.
51|43|For eradication of mice on islands, the preferred season for control is winter to early spring when food is likely to be limiting because this maximizes bait up-take ().
51|44|The optimal timing for broad-scale aerial 1,080 control targeting irrupting rodents and stoats is between July and November in a mast year, determined with the aim of minimising rat abundance.
51|45|However, operational logistics (e.g., availability of helicopters), weather and legal requirements also place significant constraints on timing ().
51|46|proposed that broad-scale aerial operations targeting ship rats (Rattus rattus) to protect nesting birds should coincide with the onset of nesting each year.
51|47|The conceptual model of  for mouse dynamics in beech forest suggests conducting control in November prior to a mast would have little effect, while the November after a mast would be too late (see e.g., Fig.
51|48|5 in ).
51|49|However, conducting control in February at the start of a mast and/or May during heavy seedfall may be optimal.
51|50|Models for irrupting mouse populations require good predictions of the size and timing of masts.
51|51|Temperature and rainfall in the years before the mast event are almost always the primary cue for mast seeding ().
51|52|proposed a generic and widely applicable model using the change in temperature in a set period over the previous two years (ΔT) as the sole predictor.
51|53|This model offered much improved predictions over other simple models and has been shown to be applicable to a wide range of plant species around the world, including oak and many New Zealand species, either as a cue or a proximate driver of masting (; ).
51|54|previously developed a climate-based consumer-resource model for mouse irruptions in masting forests, parameterised using long-term temperature, hard beech (Fuscospora truncata) seedfall and house mouse (Mus musculus) abundance data from mixed beech-podocarp-broadleaved forest in Orongorongo Valley (OV), New Zealand.
51|55|Seedfall was predicted using the ΔT model ().
51|56|In this paper, we extend the  model of mouse population dynamics driven by pulses in food resource, to account for broad-scale mouse control.
51|57|We use the extended model to forecast population irruptions (timing and size) and the impact of pest control on mouse populations, to assess if and how we can avoid ’plague’ levels of mice while also avoiding excessive poison use.
51|58|Predictions of the impacts of tailored vs. untailored vs. no control will be crucial for effective and efficient broad-scale management of irrupting mouse populations.
51|59|The underlying consumer-resource model is the best-fit model developed by .
51|60|Relative mouse abundance M(t) is quantified by an index: captures per 100 trap nights (C/100TN) ().
51|61|"The rate of change of M over time t (years) is given by (1)
                     
                     \begin{eqnarray} \frac{dM}{dt} = \left( \alpha g \left( F \right) -{\mu }_{1}-{\mu }_{2}M-B(t) \right) M,\end{eqnarray}
                     
                        
                           
                              
                                 d
                                 M
                              
                              
                                 d
                                 t
                              
                           
                           =
                           
                              
                                 α
                                 g
                                 
                                    
                                       F
                                    
                                 
                                 −
                                 
                                    
                                       μ
                                    
                                    
                                       1
                                    
                                 
                                 −
                                 
                                    
                                       μ
                                    
                                    
                                       2
                                    
                                 
                                 M
                                 −
                                 B
                                 t
                              
                           
                           M
                           ,
                        
                     
                  
               
            
             Food availability F (seeds m−2) is predicted by the functional response g(F) and α is the demographic efficiency of mice (i.e., efficiency at converting food into recruitment for the mouse population)."
51|62|The total mortality rate is μ1 − μ2M − B(t), where the parameters μ1 and μ2 are density-independent and density-dependent mortality rates respectively.
51|63|They may both be positive or negative depending on non-food related processes, e.g., predation, social interactions, Allee effects.
51|64|In this paper, we extend the previously published model by adding B(t), which is a time-dependent, density-independent rate of mortality due to control by bait application (see below).
51|65|The original model tested four candidate models for the food availability functional response.
51|66|"The best fit was a Holling II (Ivlev) function where c (seeds m−2 mouse−1 year−1) is the maximum per capita feeding rate and e ((seeds m−2)−1) is a measure of foraging efficiency: (2)
                     
                     \begin{eqnarray}g \left( F \right) =c(1-\exp \nolimits (-eF)).\end{eqnarray}
                     
                        
                           g
                           
                              
                                 F
                              
                           
                           =
                           c
                           1
                              −
                              exp
                              −
                                 e
                                 F
                           ."
51|67|"The rate of change of available food over time is modelled by (3)
                     
                     \begin{eqnarray} \frac{dF}{dt} =S \left( t \right) -hF-g \left( F \right) M,\end{eqnarray}
                     
                        
                           
                              
                                 d
                                 F
                              
                              
                                 d
                                 t
                              
                           
                           =
                           S
                           
                              
                                 t
                              
                           
                           −
                           h
                           F
                           −
                           g
                           
                              
                                 F
                              
                           
                           M
                           ,
                        
                     
                  
               
            
             where the second term, hF, describes the change in available food that happens throughout the year at a constant rate h (year−1) unrelated to mouse density and the third term, 
                  
                  $g \left( F \right) M$
                  
                     g
                     
                        
                           F
                        
                     
                     M
                  
               , describes the rate of seed consumption by mice."
51|68|"The first term, S(t), describes the rate at which food is delivered as a function of time, with (4)
                     
                     \begin{eqnarray}S \left( t \right) = \left\{ \begin{array}{@{}l@{}} \displaystyle \frac{{F}_{y}}{0.25} \mathrm{if} 0\leq t-\text{floor}(t) \lt 0.25 \\ \displaystyle 0~~~\text{otherwise}."
51|69|\end{array} \right.
51|70|"\end{eqnarray}
                     
                        
                           S
                           
                              
                                 t
                              
                           
                           =
                           
                              
                                 
                                    
                                       
                                          
                                             
                                                
                                                   
                                                      F
                                                   
                                                   
                                                      y
                                                   
                                                
                                             
                                             
                                                0
                                                ."
51|71|"25
                                             
                                          
                                          if
                                          
                                          0
                                          ≤
                                          t
                                          −
                                          floor
                                          t
                                          
                                          <
                                          0
                                          ."
51|72|"25
                                          
                                       
                                    
                                    
                                       
                                          0
                                          
                                          
                                          
                                          otherwise
                                          ."
51|73|The floor function rounds t down to the largest integer smaller than t. Thus, during the yth annual cycle, a total amount of seed Fy is produced, which is delivered at a constant rate over the first quarter of the year (nominally February–April).
51|74|"At the start of each year we set 
                  
                  $F \left( t \right) =0$
                  
                     F
                     
                        
                           t
                        
                     
                     =
                     0
                  
               , i.e., seed is not carried over between years."
51|75|The annual seedfall amount Fy, was determined by a climate induced seedfall model (see below).
51|76|All parameter values are given in  and were those determined as best-fit parameter values by  (Table 2 in ).
51|77|These were chosen by modelling mouse density over 25 years using observed annual seedfall data from the OV (starting February 1972) as the annual values of seed Fy.
51|78|Mouse density at the start of each quarter was extracted from the continuous-time model prediction.
51|79|These predicted values were compared to observed quarterly mouse density data from the OV collected over the same time period (quarterly, February 1972 –November 1996) and best-fit parameter estimates chosen by minimising the root mean square error.
51|80|showed that with these best-fit parameter values the model predicted all major outbreaks in mouse density occurring in the 25 year observed mouse density (C/100TN) time series, although it tended to slightly under-predict the magnitude of outbreaks.
51|81|"During a control year, bait is applied as an impulse function at a specific time point 
                  
                  ${t}_{i}^{\ast }$
                  
                     
                        
                           t
                        
                        
                           i
                        
                        
                           ∗
                        
                     
                  
               , such that 
                  
                  $t-{t}_{i}^{\ast }$
                  
                     t
                     −
                     
                        
                           t
                        
                        
                           i
                        
                        
                           ∗
                        
                     
                  
                describes the time since the ith bait application."
51|82|"After application, bait degrades according to a simple decay function 
                  
                  ${B}_{0}\exp (-d(t-{t}_{i}^{\ast }))$
                  
                     
                        
                           B
                        
                        
                           0
                        
                     
                      exp
                     −
                        d
                        t
                           −
                           
                              
                                 t
                              
                              
                                 i
                              
                              
                                 ∗
                              
                           
                  
               , where d is the decay rate."
51|83|"The constant B0 governs peak bait availability, i.e., at the time of application (
                  
                  $t-{t}_{i}^{\ast }=0$
                  
                     t
                     −
                     
                        
                           t
                        
                        
                           i
                        
                        
                           ∗
                        
                     
                     =
                     0
                  
               )."
51|84|"Therefore, bait availability 
                  
                  ${b}_{i} \left( t \right) $
                  
                     
                        
                           b
                        
                        
                           i
                        
                     
                     
                        
                           t
                        
                     
                  
                from the ith application is described by a piecewise function (5)
                     
                     \begin{eqnarray}{b}_{i} \left( t \right) = \left\{ \begin{array}{@{}l@{}} \displaystyle {B}_{0}\exp \nolimits \left( -d \left( t-{t}_{i}^{\ast } \right) \right) ,\mathrm{if}~~{t}_{i}^{\ast }\leq t\lt {t}_{i+1}^{\ast } \\ \displaystyle 0,~~\text{otherwise},  \end{array} \right."
51|85|"\end{eqnarray}
                     
                        
                           
                              
                                 b
                              
                              
                                 i
                              
                           
                           
                              
                                 t
                              
                           
                           =
                           
                              
                                 
                                    
                                       
                                          
                                             
                                                B
                                             
                                             
                                                0
                                             
                                          
                                           exp
                                          
                                             
                                                −
                                                d
                                                
                                                   
                                                      t
                                                      −
                                                      
                                                         
                                                            t
                                                         
                                                         
                                                            i
                                                         
                                                         
                                                            ∗
                                                         
                                                      
                                                   
                                                
                                             
                                          
                                          ,
                                          if
                                          
                                          
                                          
                                             
                                                t
                                             
                                             
                                                i
                                             
                                             
                                                ∗
                                             
                                          
                                          ≤
                                          t
                                          <
                                          
                                             
                                                t
                                             
                                             
                                                i
                                                +
                                                1
                                             
                                             
                                                ∗
                                             
                                          
                                          
                                       
                                    
                                    
                                       
                                          0
                                          ,
                                          
                                          
                                          otherwise
                                          ,
                                          
                                       
                                    
                                 
                              
                           
                        
                     
                  
               
            
             and overall bait availability B(t) at time t is given by (6)
                     
                     \begin{eqnarray}B \left( t \right) =\sum _{i=1}^{n-1}{b}_{i} \left( t \right) ,\end{eqnarray}
                     
                        
                           B
                           
                              
                                 t
                              
                           
                           =
                           
                              
                                  ∑
                              
                              
                                 i
                                 =
                                 1
                              
                              
                                 n
                                 −
                                 1
                              
                           
                           
                              
                                 b
                              
                              
                                 i
                              
                           
                           
                              
                                 t
                              
                           
                           ,
                        
                     
                  
               
            
             for n bait applications."
51|86|In the absence of mice, bait is considered to be inactive after one month, so we choose d = 50 (meaning that bi(t) has decayed to <2% of its original size one month after the ith application, and <0.02% of its original size after two months.
51|87|It is presumed that, compared to this decay rate, the effect of mouse predation on bait levels is negligible.
51|88|Note that the actual value of B0 is defined later in terms of the kill success rate.
51|89|"A 1,000 year normally distributed temperature time series T1, T2, …, T1,000, was generated where (7)
                     
                     \begin{eqnarray}{T}_{y}\sim N(14,1).\end{eqnarray}
                     
                        
                           
                              
                                 T
                              
                              
                                 y
                              
                           
                           ∼
                           N
                           14
                              ,
                              1
                           ."
51|90|This represents historical mean summer temperatures (daily average for the three month period January to March) in the Orongorongo Valley (hereafter OV), 1972–2014.
51|91|Randomly generating time-series for the OV in this way was shown to be a valid approach by .
51|92|"From this, a time series was calculated using the ΔT model of , where (8)
                     
                     \begin{eqnarray}\Delta {T}_{y}={T}_{y}-{T}_{y-1}.\end{eqnarray}
                     
                        
                           Δ
                           
                              
                                 T
                              
                              
                                 y
                              
                           
                           =
                           
                              
                                 T
                              
                              
                                 y
                              
                           
                           −
                           
                              
                                 T
                              
                              
                                 y
                                 −
                                 1
                              
                           
                           ."
51|93|"Annual seedfall predictions were made using the following linear relationship fitted to observed OV beech seedfall data (1972–1996) by : (9)
                     
                     \begin{eqnarray}{\log \nolimits }_{10}~{F}_{y}=0.33+0.97\Delta {T}_{y}+{\epsilon }_{y}.\end{eqnarray}
                     
                        
                           
                              
                                 log
                              
                              
                                 10
                              
                           
                           
                           
                              
                                 F
                              
                              
                                 y
                              
                           
                           =
                           0
                           ."
51|94|"33
                           +
                           0
                           ."
51|95|"97
                           Δ
                           
                              
                                 T
                              
                              
                                 y
                              
                           
                           +
                           
                              
                                 ϵ
                              
                              
                                 y
                              
                           
                           ."
51|96|The noise term was chosen to have distribution ϵy ∼ N(0, 1.3) to give a correlation between change in temperature and seedfall of r2 ≈ 0.54 corresponding to the findings of .
51|97|These seedfall time series were used as annual inputs of Fy to the mouse model above.
51|98|"Mouse density (C/100TN) was simulated for each of the control scenarios above, with 
                  
                  $M \left( 0 \right) =1.0$
                  
                     M
                     
                        
                           0
                        
                     
                     =
                     1
                     ."
51|99|"0
                  
               ."
51|100|"We define the mouse density plague level, Mp = 2.02, to be the maximum mouse density in a median seedfall year if the initial mouse density is one, i.e., 
                  
                  $M \left( 0 \right) =1$
                  
                     M
                     
                        
                           0
                        
                     
                     =
                     1
                  
               , (see )."
51|101|"Using this definition, if the mouse density was 1 at the start of the year (
                  
                  $M \left( 0 \right) =1$
                  
                     M
                     
                        
                           0
                        
                     
                     =
                     1
                  
               ) 50% of years would be defined as plague years i.e., the mouse density ‘just’ reached plague level at some point during the year."
51|102|In a longer time series where no control measures are applied () and the density is continuous across years, i.e., mouse density at the start of the year is the density at the end of the previous year, the plague level definition is not changed and the proportion of years that are plague years is much higher, 85%.
51|103|Specific thresholds for what constitutes a mouse ‘plague’ or eruption in New Zealand have not been formally defined in the literature; it is difficult to measure exact population densities, and it is not known exactly at what threshold level mice may have an impact on native biodiversity.
51|104|We therefore use the term ‘plague’, to mean greater than average population abundance for an extended period of time, i.e., demonstrably not an undetectable population and therefore likely to have some impact, and a convenient reference point with which to compare scenarios.
51|105|In the 25 year time-series of observed mouse abundance from the OV, when mouse abundance was above 2.02 the population tended to be undergoing one of seven larger eruptions.
51|106|In addition, mouse abundance was above the 2.02 level in 80% of years, suggesting that our definition for plague level and estimate of proportion of plague years are reasonable in this context.
51|107|We also define plague time, the proportion of time during which the mouse density is above the plague level.
51|108|For example, in  the plague time for the mast year trajectory is 0.89.
51|109|In the long term time series of  the plague time is 0.71.
51|110|Finally we define the plague size, the highest mouse density during the plague period.
51|111|In the  example, the plague size for the mast trajectory is 6.93.
51|112|In the long term series (), the expected plague size, given that a plague occurs, is 5.7.
51|113|Higher values of Mp could be used with the same plague definitions given here, with qualitatively similar results.
51|114|Example one year (Feb-Feb) time series of mouse density (C/100TN) (A) and seedfall (seeds m−2) (B, log scale) through time, modelled using three different seedfall levels: high (a mast year, the 75th percentile of the seedfall distribution, black solid line); median (50th percentile of the seedfall distribution, blue dashed line); low (25th percentile of the seedfall distribution, green dot-dashed line).
51|115|The mouse plague level is defined such that, for an initial mouse density of 1, if the seedfall is at or below the median level, there is no plague (grey horizontal line, A only).
51|116|Note that the start of the year coincides with the start of the seedfall season.
51|117|When high level control takes place at the start of the seedfall season (February 1) in a mast year (black dotted line, A and B), the mouse density is much reduced compared to no control in a mast year (c.f.
51|118|black solid line, A) and seed remains available until the end of the year (c.f.
51|119|black solid line, B).
51|120|With control, the seedfall is closer to the seedfall in the absence of mice (red dashed line, B only).
51|121|A 20 year example time series for mouse density (A) and seedfall (B, log scale) in the absence of control.
51|122|The dashed lines show the defined plague level for the mouse population and the seedfall mast level.
51|123|The plague threshold is exceeded in 85% of years and for 71% of the total time.
51|124|"The strength of the control impulse is governed by the parameter B0, which is the value of B(t) at the time of bait application 
                  
                  $t={t}_{i}^{\ast }$
                  
                     t
                     =
                     
                        
                           t
                        
                        
                           i
                        
                        
                           ∗
                        
                     
                  
                (–)."
51|125|The absolute value of the control impulse is of little practical use in modelling terms, though operationally it relates to control effort and a parameter value could be calibrated for a given operation.
51|126|A more appropriate measure of control size is the control success, typically assessed in terms of percentage kill, defined here as the relative decrease in the mouse density one month after the control impulse.
51|127|The control success will change depending on the current mast level and mouse density but percentage kill is still a useful and widely used measure (; ).
51|128|In the example of  (black dotted line), where B0 = 150 and control is applied at the start of the mast season, control success is 88%.
51|129|Even with this relatively high level of control (consistent with historic broad-scale aerial poison operations for rodents ()), the mouse density at the end of the year remains high as the population recovers, and the mouse density rises above the plague level during September.
51|130|However, both the plague time (0.31) and the plague size (2.18) are much lower than in the uncontrolled mast year.
51|131|Crucially, for the success of native species that rely on beech mast for food, the seedfall level is much higher in the controlled scenario compared to the uncontrolled.
51|132|To obtain precise estimates for expected plague time, plague size and proportion of plague years under different control scenarios, we ran the extended model (–) or a 1,000 year long simulation with M(0) = 1, using a seedfall time series generated with (–) from a temperature time series generated using .
51|133|In this longer simulation, the initial mouse density is not reset to 1 each year but continues with the value at the end of the previous year.
51|134|Seedfall is reset to zero at the beginning of each year to reflect the inedibility of the previous year’s seed.
51|135|Note that all the control scenarios used the same underlying seedfall series.
51|136|Initially, we assume that control can only be applied once each year and we examine three levels of control: low, medium and high, B0 = 50, 100, 150, respectively.
51|137|For each level of control, we used the 1,000 year weather/seedfall time series, applying control at a range of times throughout the year.
51|138|We calculated the proportion of plague years, proportion of time above plague level (i.e., plague time), and average plague size for each control application time.
51|139|We now consider how other control options with similar costs could offer greater benefit if tailored.
51|140|An alternative to annual control could be a biannual-biennial regime, i.e., control is applied twice a year every two years.
51|141|In some cases this may be more cost effective as resources only need to be acquired every other year; it may also be socially advantageous if the application of poison is somewhat controversial and its use needs to be limited.
51|142|As operational costs may be considerable (particularly labour and transport/flight-time), and the amount of bait applied contributes relatively little to the overall cost of each control dose, we do not consider control via very frequent smaller doses here.
51|143|"We used the 1,000 year seedfall simulation to compare three biannual-biennial regimes with no control and the annual control regime described above:
             Regular biennial control: Control occurs every second year and is executed in early September and a month later in early October, i.e., straddling the optimal control period (see ‘Results’)."
51|144|Seedfall determined control: Control occurs in years when seedfall is above the median (i.e., with the same long term average frequency as regular biennial control), in early September and early October.
51|145|Climate determined control: Control occurs in years when the seedfall temperature driver ΔT is above the median (i.e., with the same long term average frequency as regular biennial control but with more opportunity for error in true/false seedfall prediction), in early September and early October.
51|146|Regime two could be used if the seedfall could be measured early enough to plan a control application that year.
51|147|In cases where this was too late to muster a control application then regime three may be of use.
51|148|When mice are not controlled, 85% of years are plague years, the mouse density is above the plague level for 71% of the time and the average plague size is 5.71 (see  for a 20 year time series example).
51|149|As the control time is changed across the year the plague time varies ().
51|150|The different control levels (low, medium and high) have a much stronger effect on the plague time than the control timing.
51|151|For example, under the low control regime, where the control success rate is between 50 and 60%, the optimal control timing to reduce plague time is spring (mid-September) before the mast season starts when plague time is 0.36.
51|152|Conversely the lowest reduction is seen in autumn (late April) at the end of the mast season which reduces the plague time to 0.42.
51|153|The optimal control time at medium and high control levels is also around mid-September.
51|154|Medium control, which has an 80–85% success rate, reduces the plague time to 0.20, while high control has a 92–94% success rate and reduces the plague time to 0.045.
51|155|The effect of timing of annual control on plague time (A) and plague size (B), for low (red), medium (blue dashed) and high (green dot-dashed) control levels, and compared to no control (black dashed).
51|156|If control has a low success rate then optimal control timing is mid-September.
